,user.loginStatus,user.id,user.personal.language,classified.id,classified.type,classified.subtype,classified.price,classified.transactionType,classified.zip,classified.visualisationOption,classified.kitchen.type,classified.building.constructionYear,classified.building.condition,classified.energy.heatingType,classified.certificates.primaryEnergyConsumptionLevel,classified.bedroom.count,classified.land.surface,classified.atticExists,classified.basementExists,classified.outdoor.garden.surface,classified.outdoor.terrace.exists,classified.specificities.SME.office.exists,classified.wellnessEquipment.hasSwimmingPool,classified.parking.parkingSpaceCount.indoor,classified.parking.parkingSpaceCount.outdoor,classified.condition.isNewlyBuilt,customer.id,customer.name,customer.family,customer.groupInfo.id,customer.groupInfo.name,customer.networkInfo.id,customer.networkInfo.name,screen.name,screen.language
0,logged out,,,9542801,house,house,249000,for sale,1790,xl,installed,,to be done up,fueloil,427,3,0,true,,,true,,,,,false,3472243,react aalst,agency,,,,,classified details,en
0,logged out,,,9584621,house,house,294000,for sale,1790,xl,not installed,1965,to be done up,gas,295,3,1303,true,true,1100,true,true,,1,4,false,133418,accenta,agency,,,,,classified details,en
0,logged out,,,9584622,house,house,235000,for sale,1790,xl,installed,1918,to be done up,gas,532,2,227,,,140,true,,,,1,false,133418,accenta,agency,,,,,classified details,en
0,logged out,,,9626799,house,house,309000,for sale,1790,xl,semi equipped,1958,to be done up,fueloil,478,3,470,true,,200,true,,,1,2,false,133418,accenta,agency,,,,,classified details,en
0,logged out,,,9627114,house,house,349000,for sale,1790,xl,installed,1982,good,gas,275,4,473,,,,,,,1,2,false,2626037,,private,,,,,classified details,en
0,logged out,,,9655761,house,house,389000,for sale,1790,xl,installed,2017,as new,gas,143,3,1036,true,,900,true,,,1,1,false,133418,accenta,agency,,,,,classified details,en
0,logged out,,,9664342,house,house,435000,for sale,1790,xl,hyper equipped,2016,as new,gas,111,3,404,,true,200,true,,,1,3,false,133418,accenta,agency,,,,,classified details,en
0,logged out,,,9683500,house,house,379000,for sale,1790,xl,hyper equipped,1963,as new,gas,288,4,343,true,,240,true,,,1,3,false,133418,accenta,agency,,,,,classified details,en
0,logged out,,,9702390,house,house,399250,for sale,1790,xl,usa hyper equipped,2021,as new,gas,,3,330,,,330,true,,,,1,false,3765224,living stone dilbeek,agency,,,,,classified details,en
0,logged out,,,9710946,house,house,215000,for sale,1790,xl,installed,1874,to renovate,,1070,4,555,true,true,250,true,,,1,6,false,133418,accenta,agency,,,,,classified details,en
0,logged out,,,9717144,house,house,549000,for sale,1790,xl,installed,2017,as new,,34.98,3,476,,,115,true,,,2,5,false,133418,accenta,agency,,,,,classified details,en
0,logged out,,,9735015,house,house,225000,for sale,1790,xl,installed,1918,to renovate,,644,3,270,true,true,150,true,,,1,,false,133418,accenta,agency,,,,,classified details,en
0,logged out,,,9739974,house,house,299000,for sale,1790,xl,semi equipped,1948,as new,gas,539,3,290,,true,150,true,true,,,2,false,2959381,immo-expert &amp; co,agency,,,,,classified details,en
0,logged out,,,9742849,house,house,330000,for sale,1790,xl,installed,1949,good,gas,667,3,1992,true,true,,true,,,,4,false,3340108,locals vastgoed,agency,,,,,classified details,en
0,logged out,,,9744791,house,house,220000,for sale,1790,xl,,1954,to restore,,,2,554,,,500,,,,,3,false,133418,accenta,agency,,,,,classified details,en
0,logged out,,,9749925,house,house,470000,for sale,1790,xl,installed,2012,as new,gas,94,3,403,true,,80,true,,,2,3,false,3857869,,private,,,,,classified details,en
0,logged out,,,9759240,house,house,339000,for sale,1790,xl,hyper equipped,1938,good,gas,308,3,871,,true,600,true,,,1,12,false,133418,accenta,agency,,,,,classified details,en
0,logged out,,,9712855,house,house,195000,for sale,6250,xl,installed,,good,fueloil,279,3,0,,true,,,,,1,,false,3824045,immogroup belgique,agency,,,,,classified details,en
0,logged out,,,9749676,house,house,200000,for sale,6250,xl,installed,,good,fueloil,443,3,440,true,true,160,true,,,1,,false,2772808,myimmo célia,agency,,,,,classified details,en
0,logged out,,,9467603,house,house,160000,for sale,6250,xl,installed,,to be done up,gas,297,2,220,,true,,,,,1,1,false,2713049,le deal immobilier,agency,,,,,classified details,en
0,logged out,,,9719271,house,house,279000,for sale,6250,xl,installed,1918,good,gas,320,3,1040,true,true,,true,,,,,false,980800,deca immobilier,agency,,,,,classified details,en
0,logged out,,,9760296,house,house,435000,for sale,6250,xl,hyper equipped,,as new,,174,3,855,true,,550,true,true,,1,,false,968770,mdi - bureau immobilier,agency,,,,,classified details,en
0,logged out,,,9554570,house,house,200000,for sale,6250,xl,installed,,,fueloil,,3,0,,true,,,,,,,false,3563305,les maisons de marjorie toma,agency,,,,,classified details,en
0,logged out,,,9678866,house,house,595000,for sale,6250,xl,installed,,,gas,,3,0,,true,,,,,1,,false,3563305,les maisons de marjorie toma,agency,,,,,classified details,en
0,logged out,,,9760536,house,house,350000,for sale,6250,xl,hyper equipped,1966,just renovated,fueloil,422,4,0,,true,,true,,,,,false,999800,david robin immobilier,agency,,,,,classified details,en
0,logged out,,,9695653,house,house,210000,for sale,3570,xl,installed,1994,,,256,3,1161,true,true,,true,,,1,2,false,92518,notaris myrrhine vrolix,notary,,,,,classified details,en
0,logged out,,,9700888,house,house,170000,for sale,3570,xl,installed,1968,,,325,4,800,,true,,true,true,,1,,false,92294,actacerta,notary,,,,,classified details,en
0,logged out,,,9768857,house,house,190000,for sale,3570,xl,installed,1997,,,241,3,621,,,,,,,1,,false,92294,actacerta,notary,,,,,classified details,en
0,logged out,,,9551830,house,house,225000,for sale,4432,xl,,,,fueloil,551,3,0,,true,430,true,,,,,false,3856000,immobilière bertholome,agency,,,,,classified details,en
0,logged out,,,9619167,house,house,399000,for sale,4432,xl,installed,2015,good,fueloil,120,3,864,,true,590,true,,,1,1,false,1887062,la signature - awans et embourg,agency,,,,,classified details,en
0,logged out,,,9676024,house,house,359000,for sale,4432,xl,installed,1984,,,413,4,1211,,true,,true,,,2,,false,3292073,trevi liege,agency,,,,,classified details,en
0,logged out,,,9703730,house,house,50000,for sale,4432,xl,,,to renovate,fueloil,463,3,279,true,true,,,,,,,false,3533836,"etude notariale rosu &amp; lemaire, notaires associés",notary,,,,,classified details,en
0,logged out,,,9704791,house,house,334000,for sale,4432,xl,installed,2007,as new,gas,340,3,208,,,153,true,true,,1,,false,3853969,we invest liège,agency,,,,,classified details,en
0,logged out,,,9707481,house,house,130000,for sale,4432,xl,,1976,to renovate,,255,3,292,,,150,,,,1,1,false,91729,"patrick de terwangne &amp; caroline petit, notaires",notary,,,,,classified details,en
0,logged out,,,9723072,house,house,140000,for sale,4432,xl,,,to be done up,electric,417,2,0,,true,50,true,true,,,,false,3856000,immobilière bertholome,agency,,,,,classified details,en
0,logged out,,,9682277,house,house,225000,for sale,1652,xl,,,,,856,2,265,,,,,,,,,false,2828203,notaris katrien van kriekinge,notary,,,,,classified details,en
0,logged out,,,9701288,house,house,899000,for sale,1652,xl,hyper equipped,2006,good,gas,220,4,1409,,true,,,true,,2,,false,2041,multimmo bvba,agency,,,,,classified details,en
0,logged out,,,9749050,house,house,1050000,for sale,1652,xl,,1756,good,,,4,1474,,true,,true,true,,,,false,2687126,found &amp; baker,agency,,,,,classified details,en
0,logged out,,,9764402,house,house,478000,for sale,1652,xl,installed,1959,to be done up,gas,399,3,713,,true,305,true,,,2,4,false,2041,multimmo bvba,agency,,,,,classified details,en
0,logged out,,,9726944,house,house,225000,for sale,8690,xl,,,as new,,248,5,437,,,,,,,,,false,2294235,diksimmo,agency,,,,,classified details,en
0,logged out,,,9714185,house,house,139500,for sale,8691,xl,,1937,to renovate,gas,527,3,0,,true,,,,,,,false,3855001,residentie vastgoed - nieuwpoort,agency,,,,,classified details,en
0,logged out,,,9714229,house,house,795000,for sale,8691,xl,,,,,747,3,8113,,,,,,,1,,false,3855001,residentie vastgoed - nieuwpoort,agency,,,,,classified details,en
0,logged out,,,9535807,house,house,295000,for sale,4540,xl,,1906,to renovate,gas,362,5,1069,,true,,,,,2,3,false,751548,immo schroeven bvba,agency,,,,,classified details,en
0,logged out,,,9556745,house,house,239000,for sale,4540,xl,semi equipped,1955,to be done up,gas,435,2,1514,,true,406,true,,,1,4,false,2778803,immobilière bertrand huy,agency,,,,,classified details,en
0,logged out,,,9602890,house,house,109000,for sale,4540,xl,not installed,,to renovate,,335,4,230,,true,160,,,,,,false,2778803,immobilière bertrand huy,agency,,,,,classified details,en
0,logged out,,,9663716,house,house,225000,for sale,4540,xl,semi equipped,,to be done up,gas,527,3,539,,true,479,true,,,1,,false,2222,trevi rasquain,agency,,,,,classified details,en
0,logged out,,,9676112,house,house,99000,for sale,4540,xl,semi equipped,,to renovate,fueloil,681,2,244,,true,138,,,,1,,false,2778803,immobilière bertrand huy,agency,,,,,classified details,en
0,logged out,,,9685309,house,house,257500,for sale,4540,xl,usa hyper equipped,2008,as new,gas,137,4,540,,,300,true,true,,1,3,false,3853861,,private,,,,,classified details,en
0,logged out,,,9688671,house,house,199000,for sale,4540,xl,semi equipped,,to be done up,fueloil,297,3,386,true,true,149,true,,,1,,false,3083380,waw,agency,,,,,classified details,en
0,logged out,,,9704883,house,house,145000,for sale,4540,xl,not installed,1970,good,gas,592,3,78,,true,,true,,,,,false,3853968,we invest huy,agency,,,,,classified details,en
0,logged out,,,9709034,house,house,20000,for sale,4540,xl,,,to renovate,gas,262,2,57,,true,,,,,,,false,91835,philippe dusart - notaire,notary,,,,,classified details,en
0,logged out,,,9728190,house,house,225000,for sale,4540,xl,semi equipped,1899,to be done up,,427,3,595,,,,true,,,2,,false,2222,trevi rasquain,agency,,,,,classified details,en
0,logged out,,,9731843,house,house,199000,for sale,4540,xl,,,,,674,2,385,,true,,,,,,,false,3663602,immo 21,agency,,,,,classified details,en
0,logged out,,,9764835,house,house,315000,for sale,4540,xl,installed,1874,good,fueloil,364,4,1215,,,1000,true,true,,1,3,false,3855594,label immo,agency,,,,,classified details,en
0,logged out,,,9769689,house,house,185000,for sale,4540,xl,,,,,530,3,1078,,true,,,,,4,,false,3663602,immo 21,agency,,,,,classified details,en
0,logged out,,,9565899,house,house,199000,for sale,6953,xl,semi equipped,2008,good,electric,227,3,1133,,,,,,,1,,false,3848129,immobilière mustang,agency,,,,,classified details,en
0,logged out,,,9740142,house,house,249000,for sale,4219,xl,installed,,good,fueloil,517,2,449,,true,,true,,,,,false,3545942,immobilière bertrand nandrin,agency,,,,,classified details,en
0,logged out,,,9775144,house,house,65000,for sale,4219,xl,,,to restore,,440,1,0,,,,,,,,,false,92588,charles &amp; reginald wauters - hélène bachy,notary,,,,,classified details,en
0,logged out,,,9394116,house,house,170000,for sale,4540,xl,,,,,502,6,0,,true,,,,,,,false,3663602,immo 21,agency,,,,,classified details,en
0,logged out,,,9669238,house,house,239500,for sale,4540,xl,not installed,,to be done up,fueloil,415,3,1474,,true,,true,,,1,2,false,2222,trevi rasquain,agency,,,,,classified details,en
0,logged out,,,9686314,house,house,245000,for sale,4540,xl,semi equipped,1970,as new,fueloil,574,5,740,,true,650,true,,,1,,false,3855594,label immo,agency,,,,,classified details,en
0,logged out,,,9703777,house,house,289500,for sale,4540,xl,semi equipped,1963,good,gas,145,3,122,,true,,true,,,,,false,2222,trevi rasquain,agency,,,,,classified details,en
0,logged out,,,9722719,house,house,370000,for sale,4540,xl,semi equipped,1875,good,gas,456,6,557,,true,,true,,,,,false,2222,trevi rasquain,agency,,,,,classified details,en
0,logged out,,,9722868,house,house,245000,for sale,4540,xl,semi equipped,1875,good,gas,456,4,514,,true,,true,,,2,,false,2222,trevi rasquain,agency,,,,,classified details,en
0,logged out,,,9590548,house,house,129000,for sale,5300,xl,semi equipped,1918,to be done up,electric,667,2,47,,,,true,true,,1,,false,980800,deca immobilier,agency,,,,,classified details,en
0,logged out,,,9687817,house,house,119500,for sale,5300,xl,semi equipped,1899,to be done up,gas,458,3,104,,true,,true,,,,,false,2222,trevi rasquain,agency,,,,,classified details,en
0,logged out,,,9705768,house,house,225000,for sale,5300,xl,semi equipped,,to renovate,gas,335,2,50,true,true,50,,true,,,,false,3853974,we invest namur,agency,,,,,classified details,en
0,logged out,,,classified details,en
0,logged out,,,9391667,house,house,699000,for sale,1070,xl,hyper equipped,1900,to renovate,gas,296,6,185,true,,80,true,,,,,false,1731013,orientations,agency,,,,,classified details,en
0,logged out,,,9439398,house,house,375000,for sale,1070,xl,not installed,1891,to renovate,gas,195,4,74,,true,,true,,,,,false,1511552,trianon invest,agency,,,,,classified details,en
0,logged out,,,9521196,house,house,275000,for sale,1070,xl,not installed,1891,to renovate,gas,498,4,74,,true,,true,,,,,false,1511552,trianon invest,agency,,,,,classified details,en
0,logged out,,,9565366,house,house,309000,for sale,1070,xl,semi equipped,1958,good,fueloil,402,3,0,,true,,true,,,1,,false,3826086,prestige consultor immobilier,agency,,,,,classified details,en
0,logged out,,,9627662,house,house,269000,for sale,1070,xl,installed,,good,gas,590,2,0,,true,,true,,,,,false,3826086,prestige consultor immobilier,agency,,,,,classified details,en
0,logged out,,,9650194,house,house,259000,for sale,1070,xl,not installed,1986,good,gas,595,5,0,,true,,,,,,,false,3826086,prestige consultor immobilier,agency,,,,,classified details,en
0,logged out,,,9651683,house,house,365000,for sale,1070,xl,usa hyper equipped,1900,good,gas,298,3,50,true,true,,true,true,,,,false,1511552,trianon invest,agency,,,,,classified details,en
0,logged out,,,9662023,house,house,399000,for sale,1070,xl,installed,1967,to be done up,gas,414,3,342,,,238,true,,,1,2,false,2443353,engel &amp; völkers sablon,agency,,,,,classified details,en
0,logged out,,,9680286,house,house,195000,for sale,1070,xl,installed,,,,612,4,126,,true,,,,,,,false,3568130,"jean-louis van boxstael, notaire",notary,,,,,classified details,en
0,logged out,,,9701024,house,house,449000,for sale,1070,xl,usa semi equipped,,as new,gas,266,3,250,,,,true,,,,2,false,3199919,easyhome immobilier,agency,,,,,classified details,en
0,logged out,,,9707384,house,house,240000,for sale,1070,xl,installed,1930,good,gas,,3,54,,,10,,,,,,false,2289047,immobilière georges,agency,,,,,classified details,en
0,logged out,,,9709005,house,house,430000,for sale,1070,xl,installed,1968,to be done up,gas,267,3,243,true,,135,true,true,,1,2,false,1511552,trianon invest,agency,,,,,classified details,en
0,logged out,,,classified details,en
0,logged out,,,9717114,house,house,249000,for sale,1070,xl,semi equipped,1947,good,gas,496,2,0,,true,,,,,,,false,3826086,prestige consultor immobilier,agency,,,,,classified details,en
0,logged out,,,9723944,house,house,425000,for sale,1070,xl,hyper equipped,1932,good,gas,390,4,106,true,true,50,,true,,,,false,3447566,immo street,agency,,,,,classified details,en
0,logged out,,,9745210,house,house,379000,for sale,1070,xl,semi equipped,1930,to be done up,gas,382,3,212,,,,,,,1,2,false,1643388,trevi nord,agency,,,,,classified details,en
0,logged out,,,9758008,house,house,399000,for sale,1070,xl,hyper equipped,1930,as new,electric,1424,4,75,,true,,true,,,,,false,3447566,immo street,agency,,,,,classified details,en
0,logged out,,,9759699,house,house,325000,for sale,1070,xl,installed,,,,491,4,174,true,,,,,,1,,false,41317,"bodson benoît, notaire",notary,,,,,classified details,en
0,logged out,,,9775121,house,house,350000,for sale,1070,xl,usa installed,,just renovated,gas,157,4,0,,true,,true,,,,,false,3854376,,private,,,,,classified details,en
0,logged out,,,9777965,house,house,389000,for sale,1070,xl,,1950,to renovate,fueloil,660,3,653,,true,380,true,,,1,2,false,2044327,square estate,agency,,,,,classified details,en
0,logged out,,,9557193,house,house,300000,for sale,6150,xl,installed,,just renovated,gas,414,3,1813,,true,,true,,,1,1,false,2038381,confort invest,agency,,,,,classified details,en
0,logged out,,,9697508,house,house,190000,for sale,6150,xl,installed,1899,to be done up,gas,295,4,190,true,true,,true,true,,,,false,3264425,time immo,agency,,,,,classified details,en
0,logged out,,,9734989,house,house,149000,for sale,6150,xl,,2020,as new,gas,,4,380,,,330,true,,,,,false,3327812,inm group - spagnolo &amp; manouvrier,agency,,,,,classified details,en
0,logged out,,,9734990,house,house,147000,for sale,6150,xl,,2020,as new,gas,,4,380,,,330,true,,,,,false,3327812,inm group - spagnolo &amp; manouvrier,agency,,,,,classified details,en
0,logged out,,,9757382,house,house,225000,for sale,6150,xl,semi equipped,,good,,470,2,1750,true,,1690,,,,1,7,false,3229424,delfimmo,agency,,,,,classified details,en
0,logged out,,,9770003,house,house,239000,for sale,6150,xl,semi equipped,,to be done up,gas,331,2,161,true,,100,,,,,,false,3048063,les maisons ferrian,agency,,,,,classified details,en
0,logged out,,,9622475,house,house,349000,for sale,4821,xl,installed,1997,good,fueloil,452,4,596,,,440,true,,,1,1,false,2144544,label immo sprl,agency,,,,,classified details,en
0,logged out,,,9461051,house,house,235000,for sale,4031,xl,not installed,,to be done up,gas,357,5,0,,true,202,true,,,,,false,3856000,immobilière bertholome,agency,,,,,classified details,en
0,logged out,,,9706649,house,house,185000,for sale,4031,xl,semi equipped,,good,gas,294,3,84,,true,84,true,,,,,false,3199919,easyhome immobilier,agency,,,,,classified details,en
0,logged out,,,9716640,house,house,224000,for sale,4031,xl,,,to be done up,gas,268,4,0,,true,45,true,,,,,false,3856000,immobilière bertholome,agency,,,,,classified details,en
0,logged out,,,9754876,house,house,249000,for sale,4031,xl,installed,1938,just renovated,gas,412,4,170,,true,65,true,,,,,false,3858217,,private,,,,,classified details,en
0,logged out,,,9770793,house,house,179000,for sale,4031,xl,installed,,as new,gas,255,2,51,,true,,,true,,,,false,3853969,we invest liège,agency,,,,,classified details,en
0,logged out,,,9665588,house,house,290000,for sale,7387,xl,,,,pellet,627,3,2355,,,,true,true,,2,3,false,1161242,logissim,agency,,,,,classified details,en
